CustomerID,CustomerName,CustomerStreet,CustomerCity,CustomerState,CustomerZip,BusinessSize
463546,Aloise Tybie Brobst,157 HILLCREST RD,West Virginia,66424,mid-size,small
667772,Gerard Lonnie Langrum,118 HEAD ST,South Dakota,66708,mid-size,large
262538,Sayer Mateo Sevier,10 LEROY PL,South Carolina,38340,mid-size,small
59197,Rem Arvy Himmelsbach,136 HALIBUT CT,North Carolina,42980,mid-size,mid-size
428990,Philbert Carl Sagi,169 GATEVIEW AVE,Oklahoma,73378,mid-size,large
402161,Michaeline Idell Theodorov,64 RICHARD HENRY DANA PL,Michigan,2422,mid-size,large
953207,Carline Carlynn Laracuente,128 ROME ST,Pennsylvania,25290,large,mid-size
864539,Judd Talbot Stellpflug,164 ARMSTRONG AVE,Alabama,38849,mid-size,small
947590,Jannelle Manon Blinebry,17 VALLEY ST,Arizona,62341,mid-size,large
272655,Randal Erek Erin,142 FRATESSA CT,New Hampshire,68838,small,small
678450,Felipa Bonita Fabert,130 NAHUA AVE,New Hampshire,50373,small,small
739699,Atalanta Jeannette Tierman,88 ELMHURST DR,Maine,78279,mid-size,small
929572,Leontyne Madelin Teodoro,115 ELMIRA ST,Idaho,78218,small,large
916124,Penny Lanny Luiso,44 HILL DR,Massachusetts,90524,small,mid-size
674529,Bernete Frances Kruis,102 ADMIRAL AVE,Maryland,10407,mid-size,large
365584,Cat Ilona Mcwherter,0 CROSSOVER DR,Arkansas,27641,mid-size,large
916251,Nadya Eloise Brandenburg,32 NEWCOMB AVE,California,51873,large,mid-size
518698,Sayer Hallam Duchesne,111 RAYMOND AVE,Maryland,80371,mid-size,mid-size
933566,Arthur Gabriello Maready,158 BOWLEY CT,New York,52016,large,large
4386,Kasey Daffie Wolken,163 MENDELL ST,Minnesota,68482,mid-size,mid-size
766113,Perl Loralie Dardagnac,140 DAY ST,Alabama,72778,mid-size,large
438942,Leora Tia Lafantano,52 CUBA ALY,Oklahoma,18007,small,small
746927,Jereme Skell Mcdermitt,70 CARGO WAY,Kansas,38412,large,small
861656,Henrik Erek Organek,7 AUTOMOBILE DR,Alabama,74170,large,small
710071,Keene Jim Connealy,73 HUGO ST,Delaware,53495,mid-size,mid-size
277673,Erhart Brewer Raybould,37 FRENCH CT,Kentucky,2824,large,small
305754,Jeremie Abby Dechamplain,17 FINLEY RD,Georgia,8660,large,mid-size
785902,Merell Buddy Mccay,136 BUENA VISTA AVE EASTEAST,Minnesota,39612,mid-size,mid-size
295003,Angie Harwell Kettering,44 PINEHURST WAY,Indiana,86498,small,mid-size
946901,Boyd Richard Duster,122 MERCHANT RD,Georgia,18205,mid-size,large
928788,Elisha Janetta Fenniwald,67 RANDOLPH ST,California,79422,large,small
844396,Adore Oliy Turnbull,104 HIGH ST,North Dakota,38732,small,mid-size
308911,Alessandro Charleton Apt,120 SAN MARCOS AVE,Indiana,3400,large,large
466166,Thadeus Ivor Alfredo,6 MONTALVO AVE,Illinois,19804,large,small
165508,Meir Udell Eskridge,115 VELASCO AVE,Oklahoma,83979,large,large
798110,Trace Giorgi Lake,48 BROMLEY PL,Florida,13763,small,mid-size
610565,Cornelia Eugine Alongi,1 BROOKHAVEN LN,Oregon,19179,small,mid-size
590395,Mohan Roice Rehnberg,180 RAYMOND AVE,Florida,24760,small,large
285896,Chloris Lyndsey Desmore,19 PUBLIC PARK,Texas,62358,small,mid-size
207594,Rodd Harlin Ohmie,136 FORTUNA AVE,Florida,92671,mid-size,mid-size
624348,Melodie Catherine Hathcox,182 RED LEAF CT,Illinois,37448,mid-size,mid-size
923937,Bertine Rheta Waldecker,191 MARIN ST,New Mexico,77,large,large
186956,Marisa Jaymee Matusek,50 SPRING ST,Maryland,41467,mid-size,large
778828,Jania Odelinda Carder,106 VERNON ST,North Dakota,11456,small,large
291583,Pen Clair Ogles,51 CERRITOS AVE,Oregon,40549,mid-size,large
559047,Orren Janus Money,82 MARENGO ST,New York,88251,small,small
750562,Shaw Patric Garick,132 MERCHANT RD,South Carolina,96775,small,small
420519,Roberto Parrnell Bingamon,28 DODGE ST,Hawaii,9064,mid-size,large
138192,Sydney Moise Hermanson,145 EVERGLADE DR,New Hampshire,76663,mid-size,mid-size
939843,Florinda Sherry Beaubrun,33 DEARBORN ST,Mississippi,82836,small,large
354075,Tobey Dacy Coldiron,7 GEARY ST,Delaware,20953,mid-size,mid-size
570060,Erek Rob Enomoto,109 TRINITY ST,Idaho,10308,small,large
142871,Aylmer Tod Treml,180 OZBOURN CT,Maryland,73168,small,small
76894,Evie Astrid Meyerhoff,127 GABILAN WAY,Minnesota,71975,mid-size,large
975000,Joni Minda Ogorman,166 WILDE AVE,Texas,9875,large,small
852532,Davie Lovell Furutani,81 MARNE AVE,Virginia,19157,large,large
975859,Weston Dino Thews,152 CHESTER AVE,Rhode Island,66774,mid-size,mid-size
932400,Igor Keenan Iurato,81 GENERAL KENNEDY AVE,Vermont,26096,large,small
64507,Robinetta Oona Sumpter,194 MERRIE WAY,South Dakota,13345,mid-size,mid-size
37317,Vita Max Wender,118 DEL VALE AVE,California,63387,small,mid-size
781448,Thibaud Arnie Altaras,157 DIAMOND COVE TER,Louisiana,83719,mid-size,small
631446,Adoree Joletta Vassar,156 SHARP PL,California,64540,mid-size,large
320750,Stephanus Haley Neonakis,97 MARGRAVE PL,New Jersey,87606,large,large
700187,American International Group,155 RECYCLING CENTER ACCESS RD,Connecticut,32673,mid-size,mid-size,large
325677,Melonie Odelinda Phann,178 CONGDON ST,Wyoming,80125,large,large
135408,Willis Rolph Mathurin,63 SANTA CRUZ AVE,New Jersey,26014,small,small
464627,Tommy Gretchen Dadd,125 ALEMANY BLVD,Washington,41318,mid-size,mid-size
286426,Ward Elmer Malikowski,87 EMERALD LN,Virginia,17268,mid-size,large
77290,Bart Joachim Hoyle,153 PENNSYLVANIA AVE,North Carolina,67520,small,mid-size
85333,Leesa Annemarie Hamsher,41 HANGAH ST,Indiana,37482,large,mid-size
723389,Shanan Felix Oquin,163 WATERVILLE ST,Delaware,35203,mid-size,small
144878,Mika Spiro Tacneau,68 OTEGA AVE,Nebraska,61874,large,large
638422,Tyler Saunder Pietrzyk,71 TRUBY ST,Maryland,9094,small,large
382906,Josephus Robb Darbro,90 SPOFFORD ST,Oklahoma,40266,mid-size,large
897511,Ernesto Adrick Aponta,82 SAINT FRANCIS PL,South Carolina,59767,mid-size,mid-size
485326,Marinna Caron Caspar,53 SABIN PL,Louisiana,54766,large,small
919750,Weslie Bryn Croson,155 HEALY AVE,Delaware,77927,large,large
589237,Hagen Joab Sames,187 EVERGLADE DR,Alaska,31303,large,large
250437,Southwest Airlines Co,106 CLEVELAND ST,Iowa,20966,small,small,small
640699,Kirstyn Lucilia Samaroo,172 JESSIE EAST ST,Rhode Island,30748,large,mid-size
3628,Texas Industries Inc.,76 BELMONT AVE,Minnesota,54225,mid-size,small,small
129399,Tilly Anny Glay,73 LINARES AVE,New York,15846,large,small
181911,Kristin Marketa Majer,196 BANKS ST,Hawaii,58037,mid-size,small
865881,Winston Chaim Buettner,96 BRANNAN ST,Alaska,30031,large,large
479556,Dell Lynnelle Viren,106 GELLERT DR,Iowa,21962,small,large
43064,Eada Janey Hineman,172 BEEMAN LN,Illinois,8215,large,large
733651,Warren Lemuel Throneburg,167 25TH AVE,Alabama,83014,small,mid-size
837172,Valaria Samaria Bayle,158 BOWDOIN ST,New Hampshire,88121,large,mid-size
421526,Merrie Pippy Monhollen,182 STANLEY ST,Indiana,22671,mid-size,large
613040,Breanne Marris Ienco,163 MONTCALM ST,Mississippi,23441,small,small
803539,Temple-Inland Inc,34 VULCAN STWY,Utah,45716,small,mid-size,large
331509,Geoffrey Derrick Mirelez,110 MIDCREST WAY,Tennessee,76330,mid-size,large
160098,Aubrey Philbert Platz,189 HANOVER ST,Nevada,3711,mid-size,small
807171,Suzan Hilarie Gelen,121 KNOLLVIEW WAY,Arizona,53562,small,small
139958,Kassi Josepha Taccetta,175 ORBEN PL,Ohio,63021,mid-size,small
611086,Blondy Else Hofmann,95 RECYCLING CENTER ACCESS RD,Idaho,65379,small,mid-size
463800,Chip Penn Amado,103 DE WOLF ST,Tennessee,82026,small,large
350672,Tonie Christel Orewiler,162 JOICE ST,Delaware,22794,mid-size,mid-size
217838,Mirant Corporation,86 ESQUINA DR,Pennsylvania,83692,small,mid-size,large
444175,Kirby Noell Boddorf,171 ENTERPRISE ST,Hawaii,52444,mid-size,mid-size
110408,Terina Rozelle Stanfa,172 HITCHCOCK ST,Delaware,1220,small,large
806091,Wenda Philis Dunlop,154 BRIGHT ST,Utah,54431,large,mid-size
851679,Pantry Inc,113 HOFFMAN AVE,Michigan,9351,small,mid-size,large
691481,Diamond Bernardina Romance,144 EVANS AVE,Nebraska,61025,small,mid-size
326968,Othilie Dorella Barre,169 GELLERT DR,Mississippi,12429,mid-size,small
642739,Ninon Inci Mcculler,136 ALLSTON WAY,New York,73286,large,large
988191,Weylin Stacy Kannady,131 MIDDLE WEST DR,Michigan,20960,small,large
707681,Valeda Talia Reagle,59 CASTENADA AVE,Texas,29695,mid-size,mid-size
906944,Jocelyne Lara Pepin,118 JAMESTOWN AVE,New Jersey,78040,large,mid-size
63981,Charisse Malissa Lavinder,48 HOWARD RD,Wisconsin,36334,large,mid-size
506564,Susanetta Ingaborg Tun,161 PIPER LOOP,New Hampshire,72706,large,large
722329,Rowena Barbi Agney,44 GALILEE LN,Alaska,97039,small,small
910912,Hon Industries Inc.,86 GENEVA AVE,New Hampshire,91933,large,large,mid-size
300415,Constantinos Carson Yragui,145 NORTHGATE DR,Florida,19865,mid-size,large
275419,Angus Duncan Yerty,115 CLIPPER ST,Hawaii,88747,large,small
382957,Marnia Belia Lindley,18 CESAR CHAVEZ ST,Alabama,28517,mid-size,mid-size
66882,Carla Cyndi Murany,55 BOYLSTON ST,Idaho,67306,large,large
42607,Adlai Desmond Schwieson,3 LONE MOUNTAIN TER,Virginia,56549,small,large
488100,Wat Garfield Kinderknecht,100 LYDIA AVE,Washington,72783,large,large
506396,Cletus Orazio Hirschi,20 CHARLTON CT,Massachusetts,41556,large,small
541963,Raye Carly Boyance,89 ADDISON ST,Idaho,74570,large,large
344971,Dorelle Rhody Gaetz,82 BURRITT ST,Alabama,87359,large,small
342114,Caterpillar Inc.,35 CESAR CHAVEZ ON RAMP,Minnesota,24053,mid-size,mid-size,small
425822,Marius Ollie Blevins,123 ALANA WAY,Montana,34762,mid-size,mid-size
431266,Hillery Sebastien Topor,62 BLISS CT,New Hampshire,97712,large,small
186619,Merrily Beatriz Petito,128 JARBOE AVE,North Dakota,57806,large,large
764055,Conchita Gabbey Panas,138 SAINT GEORGE ALY,Colorado,80985,large,mid-size
50994,Tracy Marve Bandarra,32 VERMONT ST,New York,85487,mid-size,mid-size
890152,Maison Alf Figueira,125 WIESE ST,Florida,33363,large,large
436445,Alfie Ram Tao,41 CHATHAM PL,New York,91294,large,large
448667,Tobit Hasty Kisch,94 INGLESIDE PATH,Wyoming,11659,small,small
784571,Chadd Penrod Normandeau,139 ARBOL LN,Idaho,43931,mid-size,small
534562,Dorit Penny Yale,79 LAKESHORE DR,Missouri,42857,small,mid-size
618810,Eddy Flint Cherebin,30 GIBB ST,Kentucky,4741,large,small
587610,Lemar Magnum Whooley,165 BENTON AVE,Indiana,64866,mid-size,small
158454,Wright Silvan Perdzock,89 MCLAREN LODGE ACCESS RD,New Mexico,44088,small,mid-size
752323,Legra Ashli Methven,147 SPROULE LN,Louisiana,14469,mid-size,large
61708,Eden Lorinda Mclendon,111 FERNWOOD DR,South Carolina,75772,large,large
898578,Kimberley Tony Dzuro,93 BROOK ST,Montana,16285,large,mid-size
617020,Gilligan Scotty Bamba,119 MARCY PL,Montana,61,large,small
484596,Woody Pincus Dorries,115 MONETA CT,Minnesota,15698,mid-size,large
709028,Jannelle Anastassia Tabarez,160 LANCASTER LN,New Jersey,13864,small,mid-size
892225,Elwyn Major Seidling,173 PALO ALTO AVE,Virginia,95234,small,mid-size
61794,Occidental Petroleum Corp,109 WOODLAND AVE,Kansas,55373,small,mid-size,large
448003,Becca Leanor Bloodgood,114 EDDY ST,New Hampshire,75924,mid-size,small
39323,Nate Newton Heximer,137 DIANA ST,Michigan,13272,small,large
207085,Marita Michell Mesidor,130 MERSEY ST,Illinois,75353,small,mid-size
261470,Vasilis Pascal Phy,66 GIBSON RD,Alabama,98222,large,large
290539,John-david Kent Brunetta,34 COMMERCIAL ST,Nevada,48535,small,small
342570,Elenore Frannie Stpierrie,41 DIAMOND ST,Mississippi,91541,small,large
578054,Connolly Wilmer Luss,88 FRENCH CT,Colorado,39611,small,large
93393,Tyson Foods Inc,106 MIDDLEFIELD DR,Illinois,58339,large,large,small
683330,Selma Lorita Cressy,3 DE LONG ST,Nevada,53633,small,mid-size
583438,Roderigo Purcell Lowney,123 BALANCE ST,Utah,81211,large,large
830358,Rhona Robby Bumby,142 05TH AVE,Kansas,98071,small,mid-size
509759,Tad Patrik Roane,83 SILVERVIEW DR,Vermont,83736,mid-size,large
890445,Nikolai Norris Ripple,68 HOTALING PL,Nebraska,27605,mid-size,small
668553,Dori Florette Garett,130 ROEMER WAY,Virginia,86133,large,large
624978,Tybie Ettie Diberardino,104 PORTOLA DR,Louisiana,21249,large,large
146634,Murphy Ellwood Ramonez,132 EXCHANGE PL,Tennessee,5894,large,large
156979,Vincents Harvey Covitz,76 DIXIE ALY,Illinois,53587,mid-size,mid-size
60675,Agace Ardyce Leddon,76 29TH ST,Iowa,86547,large,small
746567,Melinda Elsbeth Kintigh,195 SALINAS AVE,Arizona,39585,mid-size,small
289575,El Paso Corporation,179 MOFFITT ST,South Dakota,82998,large,small,small
621631,Avnet,125 I-280 N OFF RAMP,Missouri,30251,large,small,large
587747,Intuit Inc.,145 LAKE MERCED HILL ST SOUTHSOUTH,Michigan,90032,mid-size,small,small
384778,Tully Danny Dantzler,158 MOSS ST,Maine,94732,mid-size,small
801444,Marice Annabela Chludzinski,3 TOLEDO WAY,Oregon,49468,small,small
763539,H.J. Heinz Company,176 WETMORE ST,Wyoming,96921,small,mid-size,large
733962,Lou Carter Deschenes,41 CORWIN ST,Georgia,45737,mid-size,mid-size
125882,Simon Giacomo Amodt,138 VELASCO AVE,Mississippi,74947,mid-size,large
281570,Fatima Layne Lips,139 STANDISH AVE,Oregon,75938,mid-size,mid-size
358333,Shurwood Edmond Yannayon,7 DAKOTA ST,South Carolina,78709,mid-size,mid-size
775786,Alvinia Zahara Barken,134 DELANCEY ST,Delaware,41844,mid-size,large
301782,Zarah Mel Benezra,91 HWY 101 N OFF RAMP,Tennessee,68986,mid-size,mid-size
959193,Ludwig Aaron Roecker,77 14TH TI ST,Arizona,75402,large,mid-size
92272,Dover Corporation,84 MUSIC CONCOURSE DR,Wisconsin,47477,large,mid-size,large
505449,Luise Violetta Kearin,148 06TH TI ST,New Mexico,41354,mid-size,mid-size
247020,American Financial Group,39 TUBBS ST,New Mexico,65515,large,mid-size,large
145607,Christabelle Dorena Lavalla,64 AVALON AVE,California,1360,large,large
797804,Jacqueline Mildred Munzer,191 CYPRESS ST,Washington,70780,large,small
716108,Drea Merralee Berther,108 AERIAL WAY,Oregon,58874,large,small
628880,Rickie Towny Staal,75 DIRK DIRKSEN PL,New Hampshire,74748,small,small
31056,Mail-Well Inc.,2 NORFOLK ST,Ohio,62691,mid-size,large,large
886156,Darryl Zorro Cato,172 EL DORADO ST,Vermont,62974,small,large
754408,Tessa Teane Botkins,155 SIBLEY RD,Arkansas,38349,mid-size,mid-size
227712,Ofella Belia Zeherquist,6 FLORENTINE AVE,North Dakota,58361,small,small
927172,Chevy Thorvald Mcwayne,123 06TH HP AVE,South Carolina,68233,mid-size,small
975012,Terri Lavinie Lipsey,114 MAIN DR,North Dakota,95931,large,mid-size
783588,SBC Communications Inc,172 SOUTH HILL BLVD,Kansas,67832,small,mid-size,large
998443,Ric Erich Pasqua,136 BRET HARTE TER,Connecticut,63582,mid-size,mid-size
87484,Garp Gus Honga,37 WHITFIELD CT,Kansas,60573,large,large
504626,Kessia Karla Knispel,35 LETTERMAN HOSPITAL ACCESS,Vermont,86383,mid-size,mid-size
947483,Gerri Guinna Debutiaco,181 TULARE ST,Florida,98785,large,mid-size
789684,Tory Malia Wendling,194 CAPP ST,Hawaii,27965,mid-size,small
321004,Gonzalo Stanford Milhoan,53 STOCKTON TUNL,Missouri,9603,small,mid-size
646060,Fritz Reginauld Tuttle,128 PALOMA AVE,Alabama,13725,small,large
734549,Jaquelin Natalia Tisch,176 POLK ST,Maine,1222,mid-size,small
964359,Benny Garnette Tronaas,169 TUSCANY ALY,Nevada,76002,large,large
112539,Humphrey Putnam Halse,143 LONG BRIDGE ST,Oregon,19681,small,small
420859,Jed Peirce Panarella,7 VENARD ALY,South Carolina,71283,large,small
774086,Pierson Talbot Besanson,39 OAK PARK DR,Nebraska,9653,large,mid-size
547984,Ingelbert Web Silvis,44 INDIA ST,Washington,94215,large,small
429307,Cindra Michel Marrington,96 CUMBERLAND ST,Arkansas,88541,large,small
207922,Uriel Angelo Muehlbach,171 I-80 E ON RAMP,Georgia,38676,small,mid-size
453300,Dafna Gretna Phi,184 FARGO PL,North Dakota,4490,large,mid-size
467084,Fenelia Flory Fabeck,133 NEWBURG ST,North Dakota,70056,mid-size,mid-size
170540,Catina Izabel Redburn,180 JONES ST,Vermont,99675,mid-size,large
453809,Norm Nester Ohlen,54 HWY 101 S OFF RAMP,Maine,40081,large,large
439577,Gweneth Roxanne Lorenz,52 RUDDEN AVE,Hawaii,28817,large,large
933026,Ronni Ferne Carrabine,194 23RD ST,Mississippi,40202,large,large
222995,Berti Glenn Thielbar,27 NAGLEE AVE,Oklahoma,88841,large,small
807495,Kit Rafa Cannedy,151 CAYUGA AVE,Connecticut,15347,mid-size,small
710330,Robinetta Joella Speak,180 STANFORD ST,South Dakota,78535,small,mid-size
659258,J.C. Penny Co.,196 WASHBURN ST,Arkansas,90933,mid-size,small,large
170675,Desmond Gibb Vanvalkenbur,38 EDNA ST,Ohio,79744,large,large
249140,Carlye Daphna Hudalla,49 BAY SHORE BLVD OFF RAMP,Montana,93515,mid-size,small
63101,Monah Davina Spaziano,30 JUNIOR TER,Pennsylvania,39377,small,mid-size
160431,Timmy Berkie Glessing,175 33RD AVE,New York,72218,small,large
620670,Ambrose Nevile Bird,27 MILLER RD,Mississippi,24588,mid-size,small
207692,Cris Marcille Vasser,168 RALSTON AVE,Maine,33699,small,small
373236,Hercule Nico Sturgill,57 CALHOUN TER,Arkansas,32150,mid-size,small
576428,Taddeo Wit Streif,43 CADELL PL,Pennsylvania,7700,mid-size,small
773903,Cesar Terry Torrie,49 POLK ST,Wisconsin,79544,small,mid-size
928357,Natalina Giana Hoss,166 SWEENY ST,Oregon,91389,mid-size,mid-size
538099,Meir Jerold Looman,149 MERRIAM LN,New Hampshire,29555,small,small
181397,Robina Kimbra Widick,86 LAUSSAT ST,Alaska,7028,mid-size,large
858710,Claude Laurent Lofstrom,163 LE CONTE CIR,Colorado,55401,mid-size,mid-size
739267,Household International Corp.,171 MERLIN ST,Vermont,51956,mid-size,small,mid-size
508990,Sandor Doug Lepkowski,197 FINLEY RD,North Dakota,70365,mid-size,small
502233,Gordon Virgilio Gaddie,187 AVOCET WAY,Pennsylvania,41157,large,mid-size
692543,Myrah Daloris Sayasane,54 ALBION ST,Idaho,65235,large,small
184711,Uriah Seymour Mcnees,185 23RD ST,Iowa,17186,large,small
628438,Pierce Giraud Whitset,158 KRAUSGRILL PL,New Mexico,80944,small,mid-size
570407,Katharina Harlene Argall,131 BENTON AVE,Massachusetts,29572,mid-size,mid-size
715111,Pamella Keelia Largen,158 MILLWRIGHT COTTAGE ACCESS RD,Missouri,97325,mid-size,mid-size
373470,BJ Services Company,63 GAISER CT,South Dakota,80294,large,large,mid-size
741638,AutoNation,110 ROBINSON DR,New York,53447,large,large,large
411775,Kimberlyn Marcille Bauder,157 SUSSEX ST,California,53316,small,large
435523,Judah Pat Cozad,52 BONIFACIO ST,Delaware,60257,small,large
830992,Dollar Tree Stores,160 MENDOSA AVE,New Mexico,38859,mid-size,mid-size,large
440633,Newton Garwin Pyette,107 SUMNER AVE,Georgia,56596,mid-size,large
508029,Matthiew Morty Dinapoli,104 WHITNEY ST,Arkansas,77356,large,small
218407,Jeremy Vincent Paysinger,20 VARENNES ST,Missouri,6761,mid-size,small
795969,Madelyn Abigale Lohmiller,91 MONTANA ST,Nevada,90094,large,small
965742,Giavani Glen Busacca,51 SILVERVIEW DR,Nevada,18997,small,small
422113,Tessie Farah Whisler,4 WHITNEY YOUNG CIR,South Carolina,58138,small,large
207254,Juliane Anjela Behal,63 BECKETT ST,Indiana,7616,small,mid-size
498870,Marlena Alexis Heng,154 VALLEY ST,New Hampshire,39058,large,large
