CustomerID,CustomerName,CustomerStreet,CustomerCity,CustomerState,CustomerZip,BusinessSize
563947,Marilyn Giselle Alpers,54 MERCATO CT,New Hampshire,20194,small,mid-size
925693,Polly Valaria Schiffler,95 GOLD ST,Virginia,44143,mid-size,large
939322,Billy Alec Bynam,113 PACIFIC AVE,Oklahoma,58279,mid-size,large
497633,Gifford Marsh Koppelmann,131 CERRITOS AVE,North Carolina,71513,large,small
824596,Connie Saunders Legette,79 WHITING WAY,Alabama,83173,large,small
265214,Ruperto Sim Governale,100 JUNIOR TER,Indiana,20047,large,mid-size
623979,Ephraim Royce Eperson,176 NAPOLEON ST,North Carolina,21683,small,small
512397,Freeport McMoran Copper & Gold Inc.,189 WEDEMEYER ST,New Hampshire,50096,small,mid-size,large
404033,Thaddeus Dimitri Yablonski,35 CORONADO ST,South Carolina,42336,small,large
977536,Qualcomm Inc,161 STERNBERG RD,Arizona,83190,large,large,mid-size
614838,Allan Menard Zelenski,37 MARION PL,Rhode Island,34381,small,large
528119,Karlee Emmey Kaull,147 TARA ST,Alaska,23203,small,mid-size
52784,Mitch Vinod Amorosi,95 SCHOOL ALY,New Jersey,97299,large,large
626528,Emylee Lanita Pikus,154 LIBERTY ST,Massachusetts,43061,mid-size,small
835807,Powell Patsy Fishel,137 HANGAH ST,Alaska,61302,small,mid-size
534624,Valentina Odelia Langtry,4 OPHIR ALY,Rhode Island,69753,small,mid-size
605647,Danie Lyle Maschmeyer,113 BONIFACIO ST,Vermont,33870,large,large
84591,Lisha Meara Bivins,127 GIRARD RD,Minnesota,14668,mid-size,mid-size
637128,Hammad Courtney Hyberger,87 PATTERSON ST,Oregon,61325,large,mid-size
999256,Gretta Karia Rayas,3 APPAREL WAY,New Hampshire,31164,large,small
209905,Devonna Charo Robello,51 FREMONT ST,Ohio,97240,mid-size,mid-size
98539,Laney Corri Denos,173 SPRUCE ST,Louisiana,77788,small,mid-size
933335,Elonore Sheila-kathryn Curit,169 VULCAN STWY,Michigan,65430,mid-size,mid-size
494126,Coca-Cola Enterprises Inc.,73 CYRIL MAGNIN ST,Maryland,83115,mid-size,mid-size,large
822751,Burton Hewitt Hamonds,121 GALILEE LN,North Dakota,7029,large,small
886092,Diandra Estel Lunday,151 RAMSELL ST,Missouri,39582,large,mid-size
715754,Biddy Inessa Median,79 GALINDO AVE,North Dakota,26102,small,mid-size
972737,Hope Laurel Bynam,167 BADEN ST,Michigan,87617,small,large
428965,Helen Rosanne Felicia,198 LONG AVE,Maine,37272,mid-size,large
83401,Max Milt Embertson,91 FORT MILEY 6,Massachusetts,42829,small,large
606671,Buffy Lauri Goeppinger,192 HAWTHORNE ST,North Carolina,19542,large,mid-size
726177,Richmond Caryl Leid,20 RESTANI WAY,New Hampshire,4489,mid-size,mid-size
478043,WestPoint Stevens Inc,81 LINARES AVE,Maine,51770,mid-size,large,mid-size
912363,Charlotta Ventura Castoral,66 JOHN F KENNEDY DR,Minnesota,79467,mid-size,large
865768,Giavani Saundra Kounkel,19 SHERMAN RD,Delaware,58634,small,large
353202,Alyson Hedvig Tartaglia,156 FRESNO ST,Georgia,37700,large,large
25977,Alwin Henderson Harns,43 FOREST RD,Alaska,81213,large,mid-size
294450,Nelli Tara Eisenhaver,15 PIXLEY ST,Missouri,77823,mid-size,mid-size
579023,Brea Pamelina Coller,21 GREAT HWY,Louisiana,81740,mid-size,large
625037,Caitrin Sonni Kadar,119 URBANO DR,Mississippi,88598,mid-size,mid-size
725573,Koral Jen Pistole,186 MAYNARD ST,Oregon,75215,mid-size,small
775977,Danika Tarra Cortwright,21 ACACIA ST,North Carolina,33324,large,mid-size
341500,Joceline May Lycan,2 HELEN ST,Arkansas,50391,small,large
698693,Guinevere Imogen Banse,123 MANCHESTER ST,Hawaii,25634,mid-size,mid-size
540621,Stan Thaddius Yark,47 SCOTT ALY,Massachusetts,7422,large,large
374152,Hailee Kara-lynn Bohaty,57 MERRIMAC ST,Virginia,5822,mid-size,small
653591,Micheline Dyan Vogelzang,71 BURNETT AVE NORTHNORTH,Montana,80979,mid-size,large
806904,Ofelia Brea Jin,139 SEQUOIA WAY,Iowa,99415,large,mid-size
250222,Ocean Energy Inc,37 SADOWA ST,Virginia,27433,small,small,large
83511,Birgitta Goldarina Sellner,14 LOMBARD ST,Georgia,38449,mid-size,large
279000,Alla Wilmette Berte,103 VALDEZ AVE,Montana,71375,small,large
317823,Phillips Petroleum Co,177 PERSHING DR,Colorado,24719,large,large,mid-size
789491,Fay Blanche Zemon,60 CRISSY FIELD AVE,Mississippi,23962,large,mid-size
635236,Jessalin Guenna Lemley,124 COLTON ST,South Dakota,5907,large,large
646888,Anadarko Petroleum Corporation,182 ACADIA ST,Kentucky,80718,small,mid-size,small
533672,Coca-Cola Co.,50 DE MONTFORT AVE,Arkansas,96003,large,large,small
921137,Gerianne Melodee Burlette,25 NATOMA ST,New Hampshire,94324,mid-size,small
20607,Kizzee Gwen Pyros,29 FRATESSA CT,Ohio,90757,large,small
180037,Marylinda Meagan Vanderwege,199 PEARL ST,Michigan,62221,small,small
566887,Bartlet Randal Murrell,94 FAITH ST,Alabama,14863,mid-size,large
503483,Danila Madelaine Clow,176 EDGEHILL WAY,Pennsylvania,37697,mid-size,small
862634,Micheil Ransom Siglar,67 KITTREDGE TER,Indiana,74387,mid-size,mid-size
722804,Butch Micheal Csubak,165 ISOLA WAY,Illinois,72223,large,large
191516,Wanda Lindsay Mittag,22 FRANCE AVE,Alabama,6553,small,small
909392,Tribune Company,108 RIDGEWOOD AVE,Nevada,92239,large,large,large
174528,Alysia Maribel Lalin,147 OAKWOOD ST,North Carolina,77806,small,large
285797,Fons Eustace Krobath,81 29TH ST,West Virginia,52721,small,large
874375,Diandra Ivy Alukonis,116 25TH AVE NORTHNORTH,Kentucky,55418,large,small
862055,Zary Witty Autin,61 COLE ST,Georgia,69432,large,small
214186,Denni Rozamond Devitto,101 LE CONTE CIR,Connecticut,91154,mid-size,small
222336,Sue Genni Pandey,125 LORAINE CT,New Hampshire,32170,small,small
257548,Maxwell Vibhu Berken,20 LA BICA WAY,Nevada,26846,large,small
501995,Shirlene Regan Glathar,49 KEYSTONE WAY,Indiana,12865,large,mid-size
206980,Lindsay Sheppard Critzman,127 TRINITY ST,Indiana,63108,mid-size,small
957095,Hallie Gerrie Juve,67 CHARLES ST,Kentucky,88872,mid-size,large
861227,Selina Anet Negrisor,97 COWELL PL,West Virginia,75259,small,large
292298,Daphene Kayley Mergel,127 NIMITZ AVE,Delaware,97904,small,large
259973,Hetti Celestyna Desch,53 CRISSY FIELD AVE,Nevada,1249,mid-size,mid-size
676818,Geoff Roddie Pardey,175 HWY 101 S ON RAMP,Montana,74175,large,mid-size
888693,M.D.C. Holdings Inc.,10 SCOTLAND ST,Maine,81165,large,small,mid-size
282247,Danette Filide Kruer,140 PORTOLA DR,Wyoming,40084,large,mid-size
895399,Cindie Moreen Aiudi,172 SELMA WAY,Delaware,24017,mid-size,small
883789,Sheena Willabella Impson,4 LONGVIEW CT,California,19797,small,mid-size
770179,Alfie Calla Clinton,11 LOWER TER,Washington,64983,mid-size,small
81247,Aimee Francyne Channel,7 BLATCHFORD LN,Wyoming,97098,mid-size,small
131853,Markus Jean-marc Taddei,28 FERN ST,New Mexico,80148,large,mid-size
38437,Ruperta Ruthie Deruiter,159 ELDRIDGE ST,Virginia,28152,large,large
996783,Saks Inc,132 WINTER PL,Tennessee,74231,large,large,mid-size
154097,Bobbette Britaney Sitzler,82 WALLER ST,Minnesota,19249,small,small
88409,Mitra Evangelia Klimas,4 VISTA VERDE CT,Texas,48198,small,large
871719,Levi Clem Simister,44 HEAD ST,Nevada,49453,large,large
143102,Vladimir Slim Kakudji,102 LUSK ST,Washington,74828,mid-size,mid-size
2415,Lennar Corporation,186 SATURN ST,Florida,79918,mid-size,mid-size,large
894060,Trip Hartwell Wild,94 FREMONT ST,Indiana,20304,mid-size,large
73357,Cherin Masha Loeser,27 NORMANDIE TER,Mississippi,29698,large,small
424731,Verge Marshall Holter,89 BURR AVE,Mississippi,82573,small,large
309691,Garwood Binky November,85 DOW PL,Arizona,17547,large,large
539555,Corie Ursa Bancks,71 WILMOT ST,Virginia,18417,small,mid-size
986941,Berkley Cleveland Cestari,10 GGP ACCESS ROAD,Minnesota,20152,small,small
19852,Eveline Glennie Hodgkin,67 GENE FRIEND WAY,New Hampshire,13057,mid-size,mid-size
886530,Fifth Third Bancorp,191 TOMASO CT,Virginia,82750,small,small,mid-size
208118,Caro Karita Jaynes,158 NEBRASKA ST,Louisiana,22413,small,large
17913,Giordano Ivan Rizza,120 OPALO LN,Delaware,13117,mid-size,small
101714,Alexi Nesta Dady,84 KRAUSGRILL PL,Alabama,12807,small,mid-size
461712,Cary Nixie Gearin,6 STOCKTON TUNL,New York,20606,mid-size,mid-size
344010,Sasha Dominique Nuccitelli,127 10TH ST,New Mexico,38481,mid-size,large
480064,Sindee Marcelia Coelho,71 HUNTINGTON DR,North Dakota,32063,small,small
442669,Brice Wilburt Habbyshaw,165 CALIFORNIA ST,Utah,47953,mid-size,mid-size
948815,Bryant Reinhard Colschen,37 BRIGHT ST,Idaho,40165,small,mid-size
833070,Olle Yance Jacob,128 APPLETON AVE,Colorado,87443,small,mid-size
902395,Lothar Tanney Heras,113 PAULDING ST,California,71118,large,large
997656,Charley Lionel Seykoski,49 LAWTON ST,New Jersey,19581,large,large
44423,Hermine Bel Beil,148 REDONDO ST,Wisconsin,861,large,small
144519,Cecelia Katey Layo,147 I-280 SOUTHBOUND,Maine,2310,small,mid-size
990427,Tobe Gail Dimartino,168 BAY SHORE BLVD OFF RAMP,New Mexico,94873,small,mid-size
956265,Chickie Maris Englehardt,38 GATEVIEW 2 CT,New Mexico,12988,small,large
311075,Raoul Gregor Arjona,9 DEVONSHIRE WAY,Michigan,92398,large,small
459584,Wiley Donn Worosz,130 BATTERY BLANEY RD,Iowa,26098,mid-size,mid-size
807950,Aimil Carmel Dunston,127 CHANNEL,Wyoming,98300,small,mid-size
812323,Barri Warner Dollinger,34 CRESCIO CT,Delaware,30616,large,large
320351,Blancha Nyssa Schells,33 VICENTE ST,Arkansas,42501,large,small
382897,Kalvin Adam Seats,51 LIGGETT AVE,Arizona,84746,small,small
542404,Mirelle Desirae Vanwassenhove,24 WAITHMAN WAY,Maryland,2372,small,large
630685,Marena Gwenora Covitt,156 BLACK PL,Maine,96709,small,small
745960,Erastus Marcello Paroda,190 SPRECKELS LAKE DR,South Carolina,9372,large,mid-size
777441,Katina Berti Bew,35 KINZEY ST,California,31336,small,mid-size
299337,Carl Ez Ankeny,84 INDIANA ST,Vermont,14003,small,small
211514,Ali Hedda Zollars,172 JULIA ST,Missouri,98123,mid-size,small
233016,Mike Nate Flanary,101 ITALY AVE,Arkansas,48571,mid-size,large
235420,Verla Lenora Dockal,153 VARNEY PL,Pennsylvania,18733,mid-size,small
169236,Ardath Vittoria Pecos,18 PARIS ST,Hawaii,10188,small,mid-size
680421,PNM Resources Inc,88 HWY 101 NORTHBOUND,Massachusetts,94307,large,mid-size,mid-size
413292,Polaris Industries Inc.,151 MEACHAM PL,Indiana,52129,small,mid-size,small
556951,Theo Mikey Thorngren,27 GETZ ST,Georgia,13560,mid-size,large
743048,Wylie Tam Delfierro,17 CARD ALY,Oklahoma,64776,small,large
701988,Derek Maximilian Tokarski,183 TULARE ST,Indiana,61589,large,mid-size
842601,Garret Fabio Quatrevingt,180 TRADER VIC ALY,Illinois,38197,mid-size,mid-size
610699,Webster Merrel Mcewen,179 STONEYFORD AVE,Georgia,40893,small,mid-size
38598,Normand Nevil Garbo,140 D ST,Vermont,79064,mid-size,large
18011,Graig Timothy Waston,72 VALLETTA CT,Hawaii,36312,mid-size,small
360219,Sean Gershom Plesha,57 GOLDEN GATE AVE,Louisiana,34375,mid-size,small
604969,Sarina Nerti Romanik,60 LINDEN ST,New Mexico,28409,mid-size,large
379812,Shamus Rahul Duplesis,97 LEO ST,Maryland,87541,large,small
406511,Carmelia Annalee Fanelle,29 ZOO RD,Vermont,54472,large,small
771464,Aleecia Marcela Marlett,190 VALLEY ST,Mississippi,31568,large,mid-size
702011,Vallie Alameda Sempek,19 CENTURY PL,Ohio,45679,mid-size,small
957357,Ulla Margarethe Blum,53 KIRKWOOD AVE,Florida,83541,large,small
213172,Bailey Ralf Bigaud,172 SHERWOOD CT,Missouri,70550,mid-size,mid-size
785783,Wilden Clarence Riva,55 CENTRAL MAGAZINE RD,Vermont,97380,large,mid-size
371254,Ethan Miles Cooperwood,180 ANTONIO ST,Missouri,67110,small,small
14504,Brandais Aeriel Coverdell,193 CASTILLO ST,California,3203,mid-size,mid-size
815352,Donetta Vikky Haurin,61 SHERIDAN AVE,Washington,10625,small,large
861336,Yale Flint Pennig,155 13TH TI ST,Louisiana,9095,small,small
670796,Dian Kathryne Montfort,145 GIBBON LN,Oklahoma,12746,large,large
90950,Lazaro Vibhu Sider,49 PALACE DR,Arkansas,52466,mid-size,small
383251,Kia Matty Draughon,122 CADELL PL,Colorado,43645,small,mid-size
170827,Pate Hilbert Finni,38 GARDEN WAY,New York,94183,small,mid-size
824654,Florie Blake Goodwine,50 WOODWARD ST,South Dakota,39632,mid-size,small
554952,Edsel Eberhard Lorio,175 STONEYFORD AVE,North Carolina,46308,large,mid-size
691283,Marathon Oil Corporation,63 LYNDHURST DR,Maine,63859,small,mid-size,small
8290,Derk Jodi Gooley,103 GRENARD TER,Montana,84460,large,small
866927,Elly Lil Pierrie,86 VISTA CT,Michigan,80463,mid-size,mid-size
929404,Philippa Rhianna Savic,192 GATUN ALY,New York,31188,large,small
43209,Nikolai Levin Coslan,86 EUCALYPTUS DR,Maryland,31868,mid-size,small
296577,Saundra Jean-francois Gutierez,61 CHARLES J BRENHAM PL,Massachusetts,24084,small,large
547746,Antonino Sandy Schupbach,144 BAYWOOD CT,South Dakota,73558,small,mid-size
917996,Dan Chadwick Freiheit,121 SALINAS AVE,North Carolina,3515,mid-size,small
549108,Joy Ketti Forsman,106 POWELL ST,Pennsylvania,59394,mid-size,large
382209,Gino Cyrus Acker,170 SUNSET BLVD OFF RAMP,Wisconsin,54506,mid-size,mid-size
144161,Raleigh Zeb Margulis,191 OLMSTEAD ST,South Dakota,94790,small,mid-size
432118,West Niles Horal,126 BALHI CT,Georgia,68292,mid-size,large
671730,Griselda Taffy Tompsett,64 FIRST DR EASTEAST,Washington,50330,mid-size,mid-size
981067,Claudette Alex Nienaber,33 BRANNAN ST,Texas,14184,mid-size,mid-size
197839,Kelly Jeffery Reigner,82 PHELPS ST,Idaho,33060,large,small
724967,Fred Nev Gayne,82 SIXTH ST,West Virginia,19409,small,large
178945,Chris Spencer Feirer,152 GREAT HWY,Louisiana,94648,large,large
138124,Sayers Konrad Sperl,150 MARINE DR,Connecticut,16136,mid-size,small
504382,Jacquenetta Rosalia Vojtko,61 JEFFERSON ST,Rhode Island,35635,mid-size,large
26305,Bryon Tedmund Scheurer,41 CULEBRA TER,Rhode Island,8460,mid-size,small
669729,Salvatore Justis Pietrowski,28 CAMBRIDGE ST,Maine,38228,mid-size,small
632392,Wainwright Welbie Mcgivern,155 BELLA VISTA WAY,Connecticut,23186,small,large
479460,Dario Mose Elzey,183 30TH AVE,Louisiana,36814,mid-size,large
215142,Jasper Sydney Rho,106 DELLBROOK AVE,Tennessee,35580,large,small
218577,Adolf Mordecai Papen,136 MARIN ST,Maryland,62818,large,small
978740,Hans Granville Barragan,127 PORTOLA ST,Pennsylvania,3170,mid-size,small
816936,Sonnie Jesus Parents,31 HELENA ST,North Carolina,24605,small,mid-size
159240,Lusa Arden Rhame,18 MARINE DR,Maryland,21582,large,large
304305,Thekla Corrine Schwegel,56 CUSTOM HOUSE PL,Idaho,17153,large,small
30279,Raquela Filippa Corazza,109 ANNIE ST,Illinois,41200,small,large
922210,Zane Hal Lacz,144 DUNCAN ST,Montana,12629,large,mid-size
686753,Simeon Raymund Nimocks,6 WAWONA ST,Nebraska,49402,mid-size,large
562894,Christian Michal Lamberti,29 BEULAH ST,Alaska,41408,large,small
757463,Bernita Jeniffer Arab,21 FRANCE AVE,Connecticut,63525,large,large
564296,Zorina Judy Karayan,19 ESTERO AVE,South Carolina,87111,mid-size,small
796918,Gussy Terri-jo Butel,50 RICHTER AVE,Arkansas,42271,small,mid-size
462971,Katlin Catherine Sudak,188 ARMSTRONG AVE,Oklahoma,47547,large,small
710513,Ignace Apollo Pinkley,7 WEST POINT RD,Tennessee,57026,mid-size,mid-size
674343,Izzi Tanya Shroff,1 KOBBE AVE,North Carolina,11741,mid-size,small
361372,Mikael Kelwin Hackler,184 SPARROW ST,Iowa,19080,large,large
333041,Marshal Von Buford,47 RUTLAND ST,North Carolina,38353,mid-size,mid-size
223484,Katy Amelia Thode,39 WORCESTER AVE,Iowa,70664,large,small
322246,Scot Kimball Higuchi,74 POLLOCK ST,California,45273,mid-size,mid-size
571255,Genesis Health Ventures Inc.,182 CORONADO ST,Alaska,54008,mid-size,small,large
238098,Elfreda Natalie Devonshire,98 VENUS ST,Alabama,92517,mid-size,mid-size
946683,Karl Ruperto Youmans,150 VER MEHR PL,South Carolina,6031,small,large
565366,Candice Maryanna Schorder,166 MASON ST,New Hampshire,94225,large,mid-size
355841,Jasmine Madlin Rance,8 CLEARFIELD DR,Colorado,3298,mid-size,mid-size
556197,Jonah Merell Mashack,23 HILIRITAS AVE,Illinois,77915,large,mid-size
34134,Marcy Alicia Karlovich,188 SAMPSON AVE,Arkansas,835,mid-size,mid-size
63027,Fawnia Lyda Zingale,10 GILMAN AVE,Montana,47492,small,large
48667,Janus Kaleb Dyner,163 VENUS ST,Minnesota,71680,small,mid-size
416128,Ruby Babara Benedix,65 WEST HALLECK ST,Missouri,42058,small,large
667618,Luke Cooper Martella,112 MONETA CT,Washington,54568,small,mid-size
188612,Milicent Val Mcrae,57 KRAUSGRILL PL,Texas,21222,small,small
356635,Zandra Kerrin Randrup,105 11TH TI ST,Alaska,74966,small,large
715985,Nisa Julissa Laurenitis,62 LA PLAYA,Idaho,50337,mid-size,mid-size
180709,Acacia Beryle Chism,79 PERIMETER PATH,Arkansas,92156,large,small
715452,Carline Libby Besa,123 BROMLEY PL,New York,37532,small,small
883305,Fina Ali Korber,90 HALLAM ST,Delaware,76800,mid-size,mid-size
381777,Margaretta Ronda Alire,65 MONO ST,Indiana,70992,large,small
571357,Markos Kenton Deshler,95 SAINT FRANCIS PL,Wisconsin,28787,small,small
578973,Milissent Carmen Steves,36 BEPLER ST,South Carolina,65644,small,mid-size
45044,Morten Sholom Hutter,192 LETTUCE LN,Iowa,50198,large,large
346762,Gentiva Health Services Inc.,65 MICHIGAN ST,Indiana,27725,small,mid-size,mid-size
816606,Monty Hunter Lindo,172 NORTH POINT ST,Florida,2432,large,mid-size
428697,Yves Lind Guldemond,92 14TH TI ST,Hawaii,98545,mid-size,large
890823,Volt Information Sciences Inc,156 GREELY CT,Connecticut,21119,mid-size,large,large
696568,Tiffie Ianthe Hentze,109 SAWYER ST,New Mexico,88322,small,small
466099,Jordon Alessandro Shinn,111 ALEMANY BLVD,Utah,88152,small,large
159558,Myron Rob Vegter,161 20TH ST,Ohio,63697,mid-size,large
393102,Jade Kristen Brinn,198 CORTLAND AVE,Wyoming,53404,small,large
303205,Terence Willard Monckton,44 TURK BLVD,Arkansas,27816,small,small
68904,Cathrin Sherie Spears,84 I-80 E OFF RAMP,Connecticut,11018,mid-size,small
746271,Mead Nichols Slice,133 ARLINGTON ST,California,58670,large,small
841927,Antonin Gustaf Yrigollen,196 JUNIOR TER,Kansas,17125,mid-size,mid-size
495445,Karilynn Kate Jakupcak,91 CLAREMONT BLVD,South Carolina,11124,small,mid-size
963562,Ally Abbe Kaszuba,57 CONVERSE ST,New Jersey,9993,mid-size,mid-size
909785,Dieter Barney Marta,180 33RD AVE,Wisconsin,10993,large,large
611331,Plains All American Pipeline LP,166 VARA ST,New Hampshire,261,large,small,small
961611,Rosita Elfreda Robeson,88 ERVINE ST,Kansas,83091,mid-size,large
929970,Zak Shaine Delce,96 WAYNE PL,Kansas,72800,large,large
541739,Rand Tedie Mumper,98 NEWBURG ST,Arkansas,10961,small,small
430587,Rhett Lindsey Bodkins,15 CLEARFIELD DR,Georgia,28379,small,small
778256,General Mills Inc,64 UTAH ST,Hawaii,63401,mid-size,large,large
148523,Nancee Karolina Elfering,52 COVENTRY LN,Illinois,67113,small,small
203025,Toll Brothers Inc,192 LELAND AVE,Alaska,18269,large,small,large
459217,Brooke Roice Bendzus,193 MOULTON ST,Arizona,64681,small,mid-size
984845,Renata Rochette Kohan,4 16TH ST,New York,74179,mid-size,mid-size
715765,Sancho Donnie Parlato,2 09TH AVE,Virginia,90236,mid-size,large
768337,Nicoli Marsha Musca,74 WHITTIER ST,Mississippi,72237,mid-size,small
921157,Georgy Marcello Tuia,193 TONQUIN ST,Utah,89601,large,mid-size
